District Name,Sum of ALL FUNDS-LOCAL PROPERTY TAXES FROM I&S,Sum of ALL FUNDS-TOTAL OPERATING REVENUE,Sum of ALL FUNDS-OTHER LOCAL & INTERMEDIATE REVENUE,Sum of ALL FUNDS-FEDERAL REVENUE,Sum of ALL FUNDS-STATE REVENUE,Sum of ALL FUNDS-LOCAL TAX REVENUE FROM M&O
DIME BOX ISD,156312,3146810,111243,378493,992872,1664202
DIMMITT ISD,2737656,16313960,392730,3288605,9476415,3156210
DIVIDE ISD,0,940416,43748,0,143825,752843
DODD CITY ISD,227291,4690199,201671,635724,3057776,795028
DONNA ISD,2470334,188918512,4168627,58000763,107628012,19121110
DOSS CONSOLIDATED CSD,0,915028,5815,33888,292604,582721
DOUGLASS ISD,0,6348687,141238,1031001,3588840,1587608
DR M L GARZA-GONZALEZ CHARTER SCHOOL,0,3006418,177158,1041818,1787442,0
DRAW ACADEMY,0,9994977,34489,1963021,7997467,0
DRIPPING SPRINGS ISD,26433742,80587087,5982489,6141699,6468888,61994011
DRISCOLL ISD,427220,5059890,138886,1156532,2915466,849006
DUBLIN ISD,690664,17230328,545136,4161765,8243770,4279657
DUMAS ISD,8166822,48128838,1196281,9373827,18844729,18714001
DUNCANVILLE ISD,18995392,141404131,3239403,26532497,57115908,54516323
EAGLE MT-SAGINAW ISD,61474949,243256543,4466865,37295617,83274774,118219287
EAGLE PASS ISD,2672679,190671774,1297701,54035284,106404092,28934697
EANES ISD,21813080,85369322,11185661,4310903,4191537,65681221
EARLY ISD,1428139,15770218,323409,2755520,8914387,3776902
EAST BERNARD ISD,1213698,13579989,886091,1560675,6369216,4764007
EAST CENTRAL ISD,11059158,116279262,3322735,26948828,41748551,44259148
EAST CHAMBERS ISD,866315,23513235,1880734,5742615,12479175,3410711
EAST FORT WORTH MONTESSORI ACADEMY,0,3120958,257052,1165735,1698171,0
EAST TEXAS CHARTER SCHOOLS,0,1534783,44510,32663,1457610,0
EASTLAND ISD,921336,14739765,477284,2842624,5869016,5550841
ECTOR COUNTY ISD,18306199,357701947,9246259,70896186,125034633,152524869
ECTOR ISD,78847,3636399,114986,559064,2235712,726637
EDCOUCH-ELSA ISD,994736,58104282,167579,12828143,40528759,4579801
EDEN CISD,2737249,8347614,4358375,480802,1431014,2077423
EDGEWOOD ISD,4460173,140870461,1831363,45678689,71336194,22024215
EDINBURG CISD,7174749,441984559,4973068,125464560,227471896,84075035
EDNA ISD,1432012,20876840,1948933,4127169,8877133,5923605
EDUCATION CENTER INTERNATIONAL ACADEMY,0,5074770,56241,842535,4175994,0
EHRHART SCHOOL,0,7014408,793,1555253,5458362,0
EL CAMPO ISD,1071139,46797681,1967020,10588378,19073324,15168959
EL PASO ACADEMY,0,3315802,29201,458864,2827737,0
EL PASO ISD,52524598,646906493,4667316,165043815,294209524,182985838
EL PASO LEADERSHIP ACADEMY,0,4746486,93156,1579456,3073874,0
ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY,0,4779556,199136,239810,4340610,0
ELECTRA ISD,609190,7873537,238327,1527458,4364079,1743673
ELEVATE COLLEGIATE CHARTER SCHOOL,0,1550152,449638,677053,423461,0
ELGIN ISD,9165917,65249418,1647685,13211922,31676029,18713782
ELKHART ISD,745177,16091795,614755,2411332,9840988,3224720
ELYSIAN FIELDS ISD,867187,13495439,761078,1403817,200818,11129726
ENNIS ISD,12597927,72576288,1489725,15022641,28780182,27283740
ERA ISD,469168,7437997,176343,1178203,3697285,2386166
ERATH EXCELS ACADEMY INC,0,1525787,11598,460959,1053230,0
ETOILE ACADEMY CHARTER SCHOOL,0,4919798,9803,1163945,3746050,0
ETOILE ISD,162690,1701253,83986,508519,444017,664731
EULA ISD,500528,7162629,171509,1072863,2772943,3145314
EUSTACE ISD,2831619,22301196,633186,5189714,9775355,6702941
EVADALE ISD,474355,6498459,105930,1362836,1493353,3536340
EVANT ISD,0,3899108,106847,997027,1540046,1255188
EVERMAN ISD,6583754,76251098,740618,18327256,39134471,18048753
EVOLUTION ACADEMY CHARTER SCHOOL,0,6922966,15336,1891388,5016242,0
EXCEL ACADEMY,0,5171230,35214,2230460,2905556,0
EXCELLENCE IN LEADERSHIP ACADEMY,0,4639930,15519,1218163,3406248,0
EXCELSIOR ISD,0,1511029,4419,348822,818960,338828
EZZELL ISD,240393,1319913,40947,177903,253027,848036
FABENS ISD,683794,33748457,947081,11534396,18930101,2336879
FAIRFIELD ISD,1736940,23745416,2453701,4868491,3393090,13030134
FALLS CITY ISD,3011641,5749180,11553,741545,264934,4731148
FANNINDEL ISD,71477,3656174,341748,704089,1712262,898075
FARMERSVILLE ISD,3371787,25753568,592733,4016399,12776891,8367545
FARWELL ISD,685821,9200839,164604,1462173,5715096,1858966
FAYETTEVILLE ISD,808127,3863496,257340,338058,705293,2562805
FERRIS ISD,2029257,31745580,540849,3872106,21230315,6102310
FLATONIA ISD,850926,9454321,373073,958701,3453971,4668576
FLORENCE ISD,1087600,15929954,304562,2753854,6517405,6354133
FLORESVILLE ISD,4592771,44520420,2022900,8184457,19142816,15170247
FLOUR BLUFF ISD,2664794,62077315,1480399,12175860,14954247,33466809
FLOYDADA COLLEGIATE ISD,2951655,12039773,487942,2926231,5443921,3181679
FOLLETT ISD,232798,2850094,73095,386168,1526354,864477
FORESTBURG ISD,0,2838615,68318,539457,414746,1816094
FORNEY ISD,32429135,145493015,5210885,18192161,65469103,56620866
FORSAN ISD,1688462,9152032,428931,906468,2007874,5808759
FORT BEND ISD,134803706,828904374,16210555,148643626,236334715,427715478
FORT ELLIOTT CISD,684758,3094864,114644,85237,1524345,1370638
FORT STOCKTON ISD,7537059,32054339,1590016,6647853,5019226,18797244
FORT WORTH ACADEMY OF FINE ARTS,0,6451668,120847,503522,5827299,0
FORT WORTH ISD,128049435,987506836,13191137,240403426,271250389,462661884
FRANKLIN ISD,2085308,18425061,1933594,2954988,747274,12789205
FRANKSTON ISD,854378,12716801,208546,2734519,6903713,2870023
FREDERICKSBURG ISD,5674308,40199470,2910054,6448502,1924596,28916318
FREER ISD,1687756,14221338,292565,4211973,6083959,3632841
FRENSHIP ISD,24789256,107480699,3809464,12488591,44852437,46330207
FRIENDSWOOD ISD,11965914,62129166,6341845,4366005,14717440,36703876
FRIONA ISD,1939661,16111615,729831,3802979,7227241,4351564
FRISCO ISD,126407736,678034176,41136738,68792644,106123831,461980963
FROST ISD,563587,6702135,239702,874398,3599276,1988759
FRUITVALE ISD,93639,7800091,121084,1590169,5443541,645297
FT DAVIS ISD,0,2731471,73207,357435,176072,2124757
FT HANCOCK ISD,124798,6987145,133749,1841813,2228775,2782808
FT SAM HOUSTON ISD,0,31366022,2427380,15318224,13620418,0
GAINESVILLE ISD,1196425,43726677,510921,12835971,15737717,14642068
GALENA PARK ISD,32436723,284346344,3709537,61964716,111047783,107624308
GALVESTON ISD,8043783,97993641,9447272,26927031,3557534,58061804
GANADO ISD,1422332,9823961,195638,1021054,6073118,2534151
GARLAND ISD,75829235,619901249,11595731,135621370,248851223,223832925
GARNER ISD,160568,4058105,99067,679780,1097820,2181438
GARRISON ISD,474876,10564419,187035,1404525,7386539,1586320
GARY ISD,605619,7316237,208616,1877148,4010109,1220364
GATESVILLE ISD,2002611,30882194,649537,6534352,15259296,8439009
GATEWAY CHARTER ACADEMY,0,8586063,194693,2641245,5750125,0
GAUSE ISD,0,2766650,67104,390087,494046,1815413
GEORGE GERVIN ACADEMY,0,11168504,510869,3067147,7590488,0
GEORGE I SANCHEZ CHARTER,0,13640701,397353,3191443,10051905,0
GEORGE WEST ISD,1936293,14103412,277615,3201434,2809353,7815010
GEORGETOWN ISD,45718939,136180892,4878345,21881782,7827090,101593675
GHOLSON ISD,0,3635432,51497,633973,2317553,632409
GIDDINGS ISD,2156460,24855037,528910,5336106,9406638,9583383
GILMER ISD,3257279,39555750,4265060,8101776,17394375,9794539
GLADEWATER ISD,1872895,23049925,601293,4797562,11952601,5698469
GLASSCOCK COUNTY ISD,4842261,8153736,482383,242307,1824869,5604177
GLEN ROSE ISD,2556830,27591975,2407715,3811813,4637074,16735373
GODLEY ISD,5863282,34602556,4342570,3993888,14624517,11641581
GOLD BURG ISD,0,2669884,102271,425944,865757,1275912
GOLDEN RULE CHARTER SCHOOL,0,20622527,406003,4158379,16058145,0
GOLDTHWAITE ISD,1367853,10098840,1479734,2094414,3438956,3085736
GOLIAD ISD,1327461,18258849,1845864,3335090,5248327,7829568
GONZALES ISD,1462017,34097374,737268,6850486,8833493,17676127
GOODRICH ISD,175939,4742114,87951,1298617,1733329,1622217
GOODWATER MONTESSORI SCHOOL,0,3812604,203050,596035,3013519,0
GOOSE CREEK CISD,49452960,289890848,7230778,55169154,93869363,133621553
GORDON ISD,0,3685001,181046,513741,1324063,1666151
GORMAN ISD,320106,6242344,805635,1739360,2343690,1353659
GRADY ISD,10037906,7259890,731501,862165,123029,5543195
GRAFORD ISD,693388,5408445,282524,795356,173578,4156987
GRAHAM ISD,2427037,26131973,951909,3761971,13896612,7521481
GRANBURY ISD,10293637,81047160,1595590,13083914,5291542,61076114
GRAND PRAIRIE ISD,41737577,342899236,9375196,75591081,161351141,96581818
GRAND SALINE ISD,911433,16694425,524602,3133026,9656947,3379850
GRANDFALLS-ROYALTY ISD,698850,2461578,60113,395286,781211,1224968
GRANDVIEW ISD,1316453,15823896,535051,1993532,9519558,3775755
GRANDVIEW-HOPKINS ISD,555,987497,8380,37549,178293,763275
GRANGER ISD,72,7649053,226213,1067423,4487517,1867900
GRAPE CREEK ISD,743159,17690268,394253,3233748,10340998,3721269
GRAPELAND ISD,808172,8577519,176135,1263961,3425809,3711614
GRAPEVINE-COLLEYVILLE ISD,55039626,147319110,17982205,15919369,13024463,100393073
GREAT HEARTS TEXAS,0,90225728,8418954,7657898,74148876,0
GREENVILLE ISD,7059948,68244481,1375724,17743861,22827079,26297817
GREENWOOD ISD,3756564,40051424,1044493,4812699,8559027,25635205
GREGORY-PORTLAND ISD,27381344,79001509,1596267,8860831,12451391,56093020
GROESBECK ISD,3100398,22392696,578601,6441478,2948374,12424243
GROOM ISD,1025930,2792538,57133,278874,1463088,993443
GROVETON ISD,0,12799826,620715,3092970,5513167,3572974
GRUVER ISD,940197,6346052,125962,664535,3000931,2554624
GUNTER ISD,2311532,18780545,4847653,1967946,6697856,5267090
GUSTINE ISD,73886,3022564,45172,810853,1203833,962706
GUTHRIE CSD,434681,2529286,313828,43132,978465,1193861
HALE CENTER ISD,291014,8969808,147957,1363513,6370137,1088201
HALLETTSVILLE ISD,1956807,15686441,1185532,2376036,3850008,8274865
HALLSBURG ISD,140567,2336267,147637,323352,970866,894412
HALLSVILLE ISD,6885162,189500425,13742257,12641239,136251475,26865454
HAMILTON ISD,3156,12066788,195943,1817024,6146638,3907183
HAMLIN COLLEGIATE ISD,392474,7843378,329020,1992390,4063833,1458135
HAMSHIRE-FANNETT ISD,3040954,21928148,532099,2780885,10373298,8241866
HAPPY ISD,0,3910678,167990,622679,2238171,881838
HARDIN ISD,1605240,17038427,572505,3211737,8028262,5225923
HARDIN-JEFFERSON ISD,3371231,33167042,1398131,9898340,11914024,9956547
HARLANDALE ISD,9435153,163670187,2305150,45487298,94468955,21408784
HARLETON ISD,146799,10232586,278700,1562282,6539528,1852076
HARLINGEN CISD,6336702,240339324,5659295,67871835,123524263,43283931
HARMONY ISD,257964,14168514,276435,2119023,6883005,4890051
HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS,0,58248109,4624036,10017673,43606400,0
HARMONY PUBLIC SCHOOLS - HOUSTON NORTH,0,78274053,2440000,13829342,62004711,0
HARMONY PUBLIC SCHOOLS - HOUSTON SOUTH,0,52626942,2258374,11190228,39178340,0
HARMONY PUBLIC SCHOOLS - HOUSTON WEST,0,54559793,3413623,8641474,42504696,0
HARMONY PUBLIC SCHOOLS - NORTH TEXAS,0,129088213,4357894,21100902,103629417,0
HARMONY PUBLIC SCHOOLS - SOUTH TEXAS,0,63974335,1050199,14844031,48080105,0
HARMONY PUBLIC SCHOOLS - WEST TEXAS,0,58284825,671346,10970558,46642921,0
HARPER ISD,0,7510373,288950,683695,628659,5909069
HARROLD ISD,0,2646432,619093,106855,1073767,846717
HART ISD,225659,3694424,122193,741623,1972714,857894
HARTLEY ISD,540468,3563322,81889,505455,957597,2018381
HARTS BLUFF ISD,0,11487072,246296,2280068,7211483,1749225
HASKELL CISD,1828072,9436931,914934,1796455,3909471,2816071
HAWKINS ISD,2518246,12466935,539162,3326487,2096723,6504563
HAWLEY ISD,433466,11539675,248027,1717512,7711350,1862786
HAYS CISD,55838727,223844927,5621126,34476319,83773593,99973889
HEARNE ISD,849239,15540408,490570,5294887,4826344,4928607
HEDLEY ISD,0,2577578,45155,362847,1460187,709389
HEMPHILL ISD,0,13804913,930450,3142184,4080456,5651823
HEMPSTEAD ISD,1582765,21997770,508574,4573197,9098378,7817621
HENDERSON ISD,3627463,41341020,1884716,9181052,15395669,14879583
HENRIETTA ISD,1120250,14056918,663808,2643594,6914564,3834952
HENRY FORD ACADEMY ALAMEDA SCHOOL FOR AR,0,1124253,27698,261394,835161,0
HEREFORD ISD,2100931,48003969,1923341,10362868,20118231,15599529
HERITAGE ACADEMY,0,8149831,66967,1898019,6184845,0
HERMLEIGH ISD,633630,4541722,752226,554403,641625,2593468
HICO ISD,443153,9227442,380056,1458992,4568915,2819479
HIDALGO ISD,1641358,47023001,408850,16118066,24245994,6250091
HIGH ISLAND ISD,171296,2920828,159657,436575,540247,1784349
HIGH POINT ACADEMY,0,17366478,257295,2354319,14754864,0
HIGHLAND ISD,841089,4208734,630698,354429,609073,2614534
HIGHLAND PARK ISD,29488044,90851743,17227366,4882997,4262169,64479211
HILLSBORO ISD,3482780,26463414,548915,5369671,12343230,8201598
HITCHCOCK ISD,2185457,26664653,2503475,9010241,5757945,9392992
HOLLAND ISD,523386,10223233,863494,1820173,6114840,1424726
HOLLIDAY ISD,1271903,13805542,268569,1099795,8198240,4238938
HONDO ISD,2443016,19215114,534703,3702184,6785701,8192526
HONEY GROVE ISD,659414,10444811,810804,1775543,5397519,2460945
HOOKS ISD,417162,14068045,418857,2956953,8796849,1895386
HORIZON MONTESSORI PUBLIC SCHOOLS,0,17031404,236754,4248118,12546532,0
HOUSTON CLASSICAL CHARTER SCHOOL,0,2606277,980439,455609,1170229,0
HOUSTON GATEWAY ACADEMY INC,0,29974875,58498,8802230,21114147,0
HOUSTON HEIGHTS HIGH SCHOOL,0,2431280,2163,526860,1902257,0
HOUSTON ISD,319798020,2535319349,63751893,699119668,162045419,1610402369
HOWE ISD,1449462,16681856,513831,2056768,10256632,3854625
HUBBARD ISD,554705,8980564,235645,1577519,5742151,1425249
HUCKABAY ISD,652377,4252042,243652,499135,1488586,2020669
HUDSON ISD,712884,34806631,1596508,5730363,20849838,6629922
HUFFMAN ISD,5051616,47522729,5835821,6496473,20047981,15142454
HUGHES SPRINGS ISD,66,16046347,423024,2899493,10078407,2645423
HULL-DAISETTA ISD,145497,8072044,77921,2110545,2953828,2929750
HUMBLE ISD,64930835,535493368,29295578,80856960,241739411,183601419
HUNT ISD,380240,3527790,69445,544084,117498,2796763
HUNTINGTON ISD,974888,21585569,576864,4597230,12183142,4228333
HUNTSVILLE ISD,5816449,156195697,1015809,16321732,102028921,36829235
HURST-EULESS-BEDFORD ISD,39480714,254964601,2678893,50612791,46469645,155203272
HUTTO ISD,23675225,103731190,4000490,14551750,35679456,49499494
IDALOU ISD,749739,12839634,850699,769550,7867500,3351885
IDEA PUBLIC SCHOOLS,0,941462208,27672874,199300444,714488890,0
IMAGINE INTERNATIONAL ACADEMY OF NORTH T,0,13491498,560663,919100,12011735,0
INDUSTRIAL ISD,2056633,16570828,472777,1945107,3814483,10338461
INGLESIDE ISD,3255506,27708899,2642402,4914837,2276099,17875561
INGRAM ISD,1241394,16745859,562137,3091904,6722213,6369605
INSPIRE ACADEMIES,0,12425981,566763,4367990,7491228,0
INSPIRED VISION ACADEMY,0,18659533,183924,4570962,13904647,0
INTERNATIONAL LEADERSHIP OF TEXAS (ILTEX,0,248187022,1441892,41970090,204775040,0
IOLA ISD,759967,7948390,475517,1164586,2346386,3961901
IOWA PARK CISD,2405537,22391951,507031,2684234,12540975,6659711
IRA ISD,684014,3780206,175515,342553,2198012,1064126
IRAAN-SHEFFIELD COLLEGIATE ISD,1692925,6155487,647711,896867,614382,3996527
IREDELL ISD,299616,2605003,112942,367296,555574,1569191
IRION COUNTY ISD,1845956,5186618,107702,624132,197852,4256932
IRVING ISD,43505088,387775780,5602084,76290620,153224772,152658304
ITALY ISD,602574,11391791,307474,1520618,7789541,1774158
ITASCA ISD,824433,11103567,385693,2103071,5902759,2712044
JACKSBORO ISD,3614926,16673553,1465527,3415274,4750955,7041797
JACKSONVILLE ISD,5820237,59627817,1265126,13352214,31373102,13637375
JARRELL ISD,10515425,32067230,684153,4836767,7896500,18649810
JASPER ISD,1249062,30579547,810858,6687924,13052259,10028506
JAYTON-GIRARD ISD,0,4263250,1192692,423950,417652,2228956
JEAN MASSIEU ACADEMY,0,2381489,13706,339394,2028389,0
JEFFERSON ISD,551609,19156712,552181,5191784,6952167,6460580
JIM HOGG COUNTY ISD,1460193,21013350,215898,9255243,8403937,3138272
JIM NED CISD,2135583,18294618,2600407,2565261,7024421,6104529
JOAQUIN ISD,971931,11830601,462608,2209116,6963973,2194904
JOHNSON CITY ISD,2209023,9963143,603595,1235465,357930,7766153
JONESBORO ISD,119479,5183700,36968,850028,3124720,1171984
JOSHUA ISD,6924494,68686634,1811423,12563910,34125799,20185502
JOURDANTON ISD,2684032,21594149,763678,3382250,8400829,9047392
JUBILEE ACADEMIES,0,90492083,1048405,29563184,59880494,0
JUDSON ISD,46578867,291044726,8732126,69680540,107492318,105139742
JUNCTION ISD,0,9850523,422448,1804773,2295534,5327768
KARNACK ISD,0,2994889,57739,1046699,81448,1809003
KARNES CITY ISD,4499024,14617056,-3189655,4913341,735910,12157460
KATHERINE ANNE PORTER SCHOOL,0,1074686,76767,272321,725598,0
KATY ISD,180650132,997319786,37309635,124632761,392717365,442660025
KAUFMAN ISD,4102753,49591957,635942,7821494,29076479,12058042
KEENE ISD,479775,16965525,363954,3362849,11063909,2174813
KELLER ISD,72413616,355286782,11653665,44893520,84765630,213973967
KELTON ISD,476563,2600458,130070,340046,463624,1666718
KEMP ISD,1896746,24050425,691596,4681958,12338964,6337907
KENEDY COUNTY WIDE CSD,0,2103654,-154246,132922,41432,2083546
KENEDY ISD,2543414,11604726,387298,2375867,1034060,7807501
KENNARD ISD,0,4569682,43797,1174181,2040536,1311168
KENNEDALE ISD,4919411,33734663,1976722,5391110,8551479,17815352
KERENS ISD,1328197,10289676,499474,2771041,3348784,3670377
KERMIT ISD,2098305,17844146,577504,3549221,4546804,9170617
KERRVILLE ISD,6073481,56485252,2135679,12161092,12605332,29583149
KI CHARTER ACADEMY,0,6578842,24200,1340645,5213997,0
KILGORE ISD,4162807,44201243,1765089,8150972,19053424,15231758
KILLEEN ISD,16651822,505296527,4381825,139150114,276619829,85144759
KINGSVILLE ISD,4894456,39797688,589955,11913898,16981847,10311988
KIPP TEXAS PUBLIC SCHOOLS,0,454365007,22951054,93033752,338380201,0
KIRBYVILLE CISD,1159651,18467102,242598,3477053,11467383,3280068
KLEIN ISD,93598148,584996766,17678581,119462992,220773984,227081209
KLONDIKE ISD,853812,5329950,374357,706677,187249,4061667
KNIPPA ISD,186433,6040003,124628,1023160,3934669,957546
KNOX CITY-O'BRIEN CISD,0,4776001,347669,1052315,2727285,648732
KOPPERL ISD,0,3041514,58971,561709,547290,1873544
KOUNTZE ISD,672295,18471724,1896784,3722617,8303249,4549074
KRESS ISD,294810,4341642,56702,690067,2356772,1238101
KRUM ISD,4289947,25795074,973768,3821483,10233282,10766541
LA ACADEMIA DE ESTRELLAS,0,13046729,14646,2448272,10583811,0
LA FE PREPARATORY SCHOOL,0,2821321,106697,629360,2085264,0
LA FERIA ISD,1005967,44549373,574603,14194597,24762603,5017570
LA GLORIA ISD,0,1845257,7389,529403,869163,439302
LA GRANGE ISD,2600361,26254015,2137442,5734458,5522565,12859550
LA JOYA ISD,8406136,385350144,2554077,134797825,216504538,31493704
LA PORTE ISD,29288836,93991227,4964734,17009461,5171618,66845414
LA PRYOR ISD,193032,9417563,108044,2132625,4503328,2673566
LA VEGA ISD,2628363,44866515,595133,12195785,21167786,10907811
LA VERNIA ISD,5740989,34684333,1489130,5190237,15230906,12774060
LA VILLA ISD,521963,10763016,171447,2773134,6520198,1298237
LACKLAND ISD,0,19864542,219569,10963226,8681747,0
LAGO VISTA ISD,7018516,18521194,771290,2060500,985398,14704006
