District Name,Sum of ALL FUNDS-LOCAL PROPERTY TAXES FROM I&S,Sum of ALL FUNDS-TOTAL OPERATING REVENUE,Sum of ALL FUNDS-OTHER LOCAL & INTERMEDIATE REVENUE,Sum of ALL FUNDS-FEDERAL REVENUE,Sum of ALL FUNDS-STATE REVENUE,Sum of ALL FUNDS-LOCAL TAX REVENUE FROM M&O
LAKE DALLAS ISD,12094490,44193204,740487,6212804,12997413,24242500
LAKE GRANBURY ACADEMY CHARTER SCHOOL,0,1113488,0,432921,680567,0
LAKE TRAVIS ISD,47941351,109672995,9325990,7743093,5959301,86644611
LAKE WORTH ISD,5966193,47320438,1309387,9011700,24789591,12209760
LAMAR CISD,77194020,424177603,11011982,60077521,171163527,181924573
LAMESA ISD,2002691,25529335,3510832,5105482,12074070,4838951
LAMPASAS ISD,4068146,42734508,925322,7822220,19667884,14319082
LANCASTER ISD,15677747,90379864,2770890,21674360,28755044,37179570
LANEVILLE ISD,0,3128699,72775,658720,1360676,1036528
LAPOYNOR ISD,636636,7704641,117588,1657685,3787076,2142292
LAREDO ISD,11320826,301428928,4134073,103827508,169419386,24047961
LASARA ISD,131193,7560953,144180,3120929,3901393,394451
LATEXO ISD,333134,7503517,340665,1588100,3645427,1929325
LAZBUDDIE ISD,222287,2874575,68824,387064,1776243,642444
LEADERSHIP PREP SCHOOL,0,12471077,393796,326392,11750889,0
LEAKEY ISD,762244,5867609,196525,1129785,519851,4021448
LEANDER ISD,150707364,405830899,14264569,54909778,53680364,282976188
LEARY ISD,0,1509777,31185,237169,794474,446949
LEFORS ISD,345054,2773271,48223,464188,1501911,758949
LEGACY PREPARATORY,0,20667864,360743,4301208,16005913,0
LEGACY SCHOOL OF SPORT SCIENCES,0,4849960,240147,995940,3613873,0
LEGACY TRADITIONAL SCHOOLS - TEXAS,0,8440956,2228999,2956803,3255154,0
LEGGETT ISD,272564,3675926,32770,883549,1845352,914255
LEON ISD,1273033,10520725,661935,1553135,547264,7758391
LEONARD ISD,0,12268867,428714,1880411,7044747,2914995
LEVELLAND ISD,3563091,39266028,1220733,10955520,15621191,11468584
LEVERETTS CHAPEL ISD,0,4184630,197832,629448,3021166,336184
LEWISVILLE ISD,177015519,519367721,20865511,75566511,36450543,386485156
LEXINGTON ISD,691081,14967642,396345,1840423,7684366,5046508
LIBERTY HILL ISD,22356426,69099186,3906116,7627395,18915581,38650094
LIBERTY ISD,3570202,32684406,2563792,7982145,11406875,10731594
LIBERTY-EYLAU ISD,1229634,15933207,160681,7350932,1933056,6488538
LIFE SCHOOL,0,72202880,1112517,13298884,57791479,0
LIGHTHOUSE PUBLIC SCHOOLS,0,5909118,115664,1514410,4279044,0
LINDALE ISD,5562627,49814866,1022121,9163804,22320960,17307981
LINDEN-KILDARE CISD,0,10546487,220398,2158194,5235520,2932375
LINDSAY ISD,598,6667254,249465,729102,2141284,3547403
LINGLEVILLE ISD,455692,3994784,32139,556762,1955096,1450787
LIPAN ISD,809532,6451066,50948,868755,3185104,2346259
LITTLE CYPRESS-MAURICEVILLE CISD,4038861,39912111,1102756,8763908,19223293,10822154
LITTLE ELM ISD,28774083,87591226,2642608,11229429,15503048,58216141
LITTLEFIELD ISD,0,19257495,1673601,4920156,10255505,2408233
LIVINGSTON ISD,5078547,52831693,868319,12092646,20074840,19795888
LLANO ISD,5780918,26347192,1026093,6022356,944905,18353838
LOCKHART ISD,5555328,72025853,3330275,14793729,35045644,18856205
LOCKNEY ISD,560442,7417702,509986,1443719,4342326,1121671
LOHN ISD,98794,2877201,174396,256607,1461687,984511
LOMETA ISD,429386,6182788,101295,2120869,2495473,1465151
LONDON ISD,1904271,14019028,702109,1498297,5426998,6391624
LONE OAK ISD,1316925,14595106,971893,2221827,8088763,3312623
LONE STAR LANGUAGE ACADEMY,0,2169345,81059,225150,1863136,0
LONGVIEW ISD,23412899,125238277,5895686,28770810,43686345,46885436
LOOP ISD,345324,3231649,549621,329152,796962,1555914
LORAINE ISD,765897,2694475,146562,548181,431161,1568571
LORENA ISD,1734327,20330034,871193,2562049,9972354,6924438
LORENZO ISD,0,5848914,902895,1818012,1545484,1582523
LOS FRESNOS CISD,3513712,142521982,6272556,33983654,77804603,24461169
LOUISE ISD,2048,8115193,254790,1145693,2824852,3889858
LOVEJOY ISD,15549807,46868298,6251246,3451055,6233800,30932197
LOVELADY ISD,445599,7842509,126535,1404284,3693063,2618627
LUBBOCK ISD,21211821,325432503,11666503,80670698,116626278,116469024
LUBBOCK-COOPER ISD,21328907,80427702,3760697,12964929,26388830,37313246
LUEDERS-AVOCA ISD,59165,2622262,24821,471623,1278107,847711
LUFKIN ISD,7622776,99405002,2033318,23335089,44837601,29198994
LULING ISD,1898270,17588252,145946,3339218,8495990,5607098
LUMBERTON ISD,4166137,42266958,1012917,5767892,22398443,13087706
LUMIN EDUCATION,0,2754443,209556,587907,1956980,0
LYFORD CISD,1646457,28463891,5186015,7817221,10900301,4560354
LYTLE ISD,1424794,22653260,400978,4897503,12965143,4389636
MABANK ISD,4437455,42941234,1556598,8510535,17640734,15233367
MADISONVILLE CISD,1490480,33241598,888152,8436693,14145642,9771111
MAGNOLIA ISD,25615578,144969111,2819449,27279116,42222115,72648431
MALAKOFF ISD,5322547,20229745,583657,5286214,795800,13564074
MALONE ISD,34840,3011729,98581,722635,1606490,584023
MALTA ISD,15075,2454152,51961,298693,1881454,222044
MANARA ACADEMY,0,7040333,333966,1304850,5401517,0
MANOR ISD,34092687,109581822,2890932,22878021,22252029,61560840
MANSFIELD ISD,61708271,385064921,8965702,56320942,139244350,180533927
MARATHON ISD,0,1728456,41893,46271,560474,1079818
MARBLE FALLS ISD,11471083,47053755,1292461,7621500,2673292,35466502
MARFA ISD,660079,3962854,264395,469926,153572,3074961
MARION ISD,3366802,18686963,319765,2709252,6627038,9030908
MARLIN ISD,5170,16747442,1855074,4366650,7379087,3146631
MARSHALL ISD,7270406,62186499,1512791,17824627,18403175,24445906
MART ISD,1906872,10714038,3021262,1713957,4405457,1573362
MARTINS MILL ISD,230964,7656355,467866,1252220,4519939,1416330
MARTINSVILLE ISD,137437,6168847,210997,1328533,3759458,869859
MASON ISD,792646,11000679,364486,1671464,3997802,4966927
MATAGORDA ISD,296700,1746367,39331,417826,54751,1234459
MATHIS ISD,2736339,26397305,731060,9609039,9699174,6358032
MAUD ISD,29266,7250594,161813,817860,5538394,732527
MAY ISD,383438,4224193,68979,1183741,831281,2140192
MAYPEARL ISD,1561798,14416336,368033,1985958,7507423,4554922
MCALLEN ISD,7312227,343050098,13485478,124238651,118202542,87123427
MCCAMEY ISD,3018498,9382679,1737489,1779225,262827,5603138
MCDADE ISD,98259,5317814,32417,1152004,2827022,1306371
MCGREGOR ISD,1004141,20738074,2461815,4037357,9234847,5004055
MCKINNEY ISD,70259397,253859571,12589892,32635900,20755724,187878055
MCLEAN ISD,202207,2545768,45107,228989,1484660,787012
MCLEOD ISD,0,5398461,65161,639026,4335321,358953
MCMULLEN COUNTY ISD,4993435,5952479,394200,120212,995680,4442387
MEADOW ISD,34154,5164010,143274,1250027,3179297,591412
MEADOWLAND CHARTER DISTRICT,0,2655122,34729,1323196,1297197,0
MEDINA ISD,555417,4588316,150531,880170,697944,2859671
MEDINA VALLEY ISD,14677016,73981461,1056446,12647475,33046714,27230826
MELISSA ISD,10781871,54319303,3549884,4109788,25897987,20761644
MEMPHIS ISD,0,9247735,563998,2422166,4229437,2032134
MENARD ISD,0,6664627,779989,1916874,1876775,2090989
MERCEDES ISD,2255316,72879698,2006558,25476747,38494829,6901564
MERIDIAN ISD,481739,7568692,970141,1707238,2506407,2384906
MERIDIAN WORLD SCHOOL LLC,0,18236310,1218397,2092066,14925847,0
MERKEL ISD,950594,14502135,105888,2251934,7578833,4565480
MESQUITE ISD,48461336,445101823,12263811,79254137,257412420,96171455
MEXIA ISD,974244,27153425,250294,6952578,14795762,5154791
MEYERPARK ELEMENTARY,0,3412760,16151,810459,2586150,0
MEYERSVILLE ISD,0,2090682,52837,401545,846566,789734
MIAMI ISD,1455968,3132890,112158,301888,448690,2270154
MIDLAND ACADEMY CHARTER SCHOOL,0,4150377,28801,740870,3380706,0
MIDLAND ISD,23515610,327856579,12696989,42308312,77191059,195660219
MIDLOTHIAN ISD,32533969,130300894,20595189,18733138,41795656,49176911
MIDWAY ISD,17617955,85292949,3744845,10189257,13957815,57401032
MILANO ISD,452761,6780390,398306,1208775,3703204,1470105
MILDRED ISD,1389068,11208799,566371,1467130,4125384,5049914
MILES ISD,350843,7363507,148742,1084793,4962074,1167898
MILFORD ISD,71,4052874,92821,673075,2089439,1197539
MILLER GROVE ISD,229222,4681155,213876,633931,3004886,828462
MILLSAP ISD,1708627,14711872,473962,1459402,7565561,5212947
MINEOLA ISD,0,25557468,3009364,6043438,9273630,7231036
MINERAL WELLS ISD,3573695,44851598,1247308,10961444,22267305,10375541
MISSION CISD,4241057,225612323,1499483,89004660,109495781,25612399
MONAHANS-WICKETT-PYOTE ISD,4407008,26278552,690776,3895231,3651016,18041529
MONTAGUE ISD,0,2343802,54187,404404,1455787,429424
MONTE ALTO ISD,466104,13908715,193088,3648197,8312347,1755083
MONTESSORI FOR ALL,0,5579989,632119,989007,3958863,0
MONTGOMERY ISD,27200910,91833792,4835020,12735177,10195149,64068446
MOODY ISD,681431,10907463,228390,1682499,6451035,2545539
MORAN ISD,0,2880320,104088,511454,1763736,501042
MORGAN ISD,0,2572252,100306,510703,1115860,845383
MORGAN MILL ISD,0,1519163,56719,182065,188154,1092225
MORTON ISD,0,7559990,324128,2363774,4371261,500827
MOTLEY COUNTY ISD,0,4076343,594376,1046982,1187187,1247798
MOULTON ISD,867761,4638993,81187,578357,252848,3726601
MOUNT CALM ISD,32327,3849397,192158,900965,2352647,403627
MOUNT ENTERPRISE ISD,46975,7223151,311746,990942,5217643,702820
MOUNT PLEASANT ISD,4810613,69865349,3085016,17580174,34385906,14814253
MOUNT VERNON ISD,2628279,19974956,879607,4543982,3237341,11314026
MUENSTER ISD,1645134,6628991,212172,614214,1735364,4067241
MULESHOE ISD,634357,21391099,560574,5274854,12152778,3402893
MULLIN ISD,0,5953588,219812,1923733,2512776,1297267
MUMFORD ISD,0,9416380,1630105,1852747,4905775,1027753
MUNDAY CISD,724334,6805635,264434,1622260,3681216,1237725
MURCHISON ISD,0,3186316,77200,842609,1851387,415120
NACOGDOCHES ISD,5749097,88175407,1728172,26783275,36364609,23299351
NATALIA ISD,996278,15329764,309544,2079050,10000981,2940189
NAVARRO ISD,2944181,21859918,861177,2244412,7137727,11616602
NAVASOTA ISD,6704189,39823246,1878783,9375241,9207769,19361453
NAZARETH ISD,115445,3867484,385534,377505,2246209,858236
NECHES ISD,349702,5149061,76134,901938,2971286,1199703
NEDERLAND ISD,10149943,56205359,3833987,10115661,15289098,26966613
NEEDVILLE ISD,3893295,40099840,1879494,3659801,21730455,12830090
NEW BOSTON ISD,1082610,20170460,722235,2757208,12294080,4396937
NEW BRAUNFELS ISD,22839155,95094434,3410854,14094100,15980046,61609434
NEW CANEY ISD,29628231,214127065,4158277,41511823,111359344,57097621
NEW DEAL ISD,0,10829254,177876,1739610,4540978,4370790
NEW DIANA ISD,316034,14378681,384111,2383540,9129994,2481036
NEW FRONTIERS PUBLIC SCHOOLS INC,0,3924810,368154,1916445,1640211,0
NEW HOME ISD,776814,7354087,403404,724579,4766462,1459642
NEW SUMMERFIELD ISD,240012,9980291,90446,2447741,6615651,826453
NEW WAVERLY ISD,994033,14468899,508938,2194320,6608902,5156739
NEWCASTLE ISD,308344,3977351,111689,815187,2283324,767151
NEWMAN INTERNATIONAL ACADEMY OF ARLINGTO,0,33313741,483417,3886478,28943846,0
NEWTON ISD,709394,20849177,4817056,3589743,9334009,3108369
NIXON-SMILEY CISD,1458510,16633029,277791,4239179,3880125,8235934
NOCONA ISD,0,14718446,686791,3820531,7440177,2770947
NORDHEIM ISD,625163,2926536,117066,469095,79179,2261196
NORMANGEE ISD,1409658,8754494,714671,862342,3512868,3664613
NORTH EAST ISD,134400063,707122305,19218942,165368449,95554444,426980470
NORTH HOPKINS ISD,189966,8449969,615564,1245194,5499807,1089404
NORTH LAMAR ISD,3543343,30512562,3783525,4789784,8866408,13072845
NORTH TEXAS COLLEGIATE ACADEMY,0,9431533,24123,1445882,7961528,0
NORTH ZULCH ISD,382060,5504268,277725,778084,1980883,2467576
NORTHSIDE ISD,216771534,1142354689,31821294,249263521,262002122,599267752
NORTHWEST ISD,107405680,277380387,13204033,31131354,17678779,215366221
NOVA ACADEMY,0,1683083,11931,648784,1022368,0
NOVA ACADEMY SOUTHEAST,0,7468266,29013,2089389,5349864,0
NUECES CANYON CISD,0,4550865,70209,857777,703180,2919699
NURSERY ISD,245818,2191695,135871,465284,96155,1494385
NYOS CHARTER SCHOOL,0,17223621,1356700,1597360,14269561,0
O'DONNELL ISD,831551,6040234,328173,1460044,3251945,1000072
OAKWOOD ISD,323086,4031550,176452,894155,1309191,1651752
ODEM-EDROY ISD,1708288,13929024,415520,3924007,5477955,4111542
ODYSSEY ACADEMY INC,0,20967800,1102656,5249008,14616136,0
OGLESBY ISD,87,3428043,107543,714926,1475758,1129816
OLFEN ISD,8285,2695880,42580,397919,2128007,127374
OLNEY ISD,488692,12541974,1352296,2636726,5827043,2725909
OLTON ISD,0,9710843,200707,1971075,6086096,1452965
ONALASKA ISD,1224478,17292230,370243,3510339,7050757,6360891
ORANGE GROVE ISD,1046488,21411289,553218,5937264,11175220,3745587
ORANGEFIELD ISD,563315,21123152,1124193,3090065,10128010,6780884
ORE CITY ISD,351148,13561094,249317,2545337,8899631,1866809
ORENDA CHARTER SCHOOL,0,22091500,1540820,2566825,17983855,0
OVERTON ISD,273700,7738077,415345,1306912,5135471,880349
PADUCAH ISD,0,4172350,315347,1285037,1214520,1357446
PAINT CREEK ISD,595862,2612354,205896,433837,690698,1281923
PAINT ROCK ISD,643196,4400830,164783,810710,1141870,2283467
PALACIOS ISD,4030234,22879221,4612032,4159510,1329403,12778276
PALESTINE ISD,3893447,47502602,2247633,10213015,22548859,12493095
PALMER ISD,1199616,18195852,924007,2943123,10342641,3986081
PALO PINTO ISD,278692,1731476,18419,325375,64844,1322838
PAMPA ISD,2751591,41190501,1147590,7809195,21107118,11126598
PANHANDLE ISD,0,9109288,711926,1147750,2281900,4967712
PANOLA CHARTER SCHOOL,0,2321650,28273,261985,2031392,0
PANTHER CREEK CISD,71756,3406283,117679,740769,1182603,1365232
PARADISE ISD,1859820,14983262,434758,1704986,7409528,5433990
PARIS ISD,3032307,49657963,960673,12117836,24947072,11632382
PASADENA ISD,50949019,678694292,8064419,190275987,303576031,176777855
PATTON SPRINGS ISD,0,2591457,109722,510753,1031701,939281
PAWNEE ISD,752538,8235358,2513332,1436271,1200397,3085358
PEARLAND ISD,35671892,208518344,7405868,25581729,92540907,82989840
PEARSALL ISD,2897080,33034528,2899832,8828921,9348414,11957361
PEASTER ISD,2833048,20707184,2560230,3378057,9791695,4977202
PECOS-BARSTOW-TOYAH ISD,18587820,79047245,5126217,8850814,1618155,63452059
PEGASUS SCHOOL OF LIBERAL ARTS AND SCIEN,0,8484329,122832,3218687,5142810,0
PENELOPE ISD,0,3389516,165340,424168,2400195,399813
PERRIN-WHITT CISD,522613,4789192,448749,654494,885838,2800111
PERRYTON ISD,1120425,24485742,1035413,4592410,9948724,8909195
PETERSBURG ISD,3278153,5260633,161807,1038207,2803855,1256764
PETROLIA CISD,366140,7620928,338419,1126793,4534248,1621468
PETTUS ISD,1767489,7287304,212302,2157252,313141,4604609
PEWITT CISD,231724,13460490,369472,2732969,7208423,3149626
PFLUGERVILLE ISD,88096230,264204601,6573809,44441278,35366594,177822920
PHARR-SAN JUAN-ALAMO ISD,12441880,454186738,7118018,145197701,244950693,56920326
PILOT POINT ISD,2086131,19338521,1329244,2464472,5453592,10091213
PINE TREE ISD,5501522,57728490,1222964,12369501,27326748,16809277
PINEYWOODS COMMUNITY ACADEMY,0,12587333,322395,2541069,9723869,0
PIONEER TECHNOLOGY & ARTS ACADEMY,0,26242150,1190872,2848115,22203163,0
PITTSBURG ISD,1965371,31763675,521326,8873791,13563202,8805356
PLAINS ISD,4440909,6608948,338821,1141381,254144,4874602
PLAINVIEW ISD,3696259,64582066,948072,17728230,32986919,12918845
PLANO ISD,159074227,551862916,14860648,89926594,34990919,412084755
PLEASANT GROVE ISD,3709041,24377601,1288705,2579924,10381688,10127284
PLEASANTON ISD,4209152,48454257,2244181,11232661,14996574,19980841
PLEMONS-STINNETT-PHILLIPS CISD,3216643,9683589,277778,1130296,332388,7943127
POINT ISABEL ISD,1705596,32393140,402638,10389150,1959418,19641934
PONDER ISD,3993584,17699959,1158721,2235766,6988380,7317092
POOLVILLE ISD,686953,9138671,114331,1176122,4518095,3330123
POR VIDA ACADEMY,0,4475283,1870328,1142869,1462086,0
PORT ARANSAS ISD,1970716,9558543,426739,1334952,661148,7135704
PORT ARTHUR ISD,27343961,131979735,2070902,34613213,38693483,56602137
PORT NECHES-GROVES ISD,12541574,60175348,6901962,8688886,17455463,27129037
POSITIVE SOLUTIONS CHARTER SCHOOL,0,1676715,279770,278290,1118655,0
POST ISD,2536637,11274316,194414,2066485,5308777,3704640
POTEET ISD,2080349,22249556,303726,4407416,12558635,4979779
POTH ISD,962920,11572585,278310,1729550,6365828,3198897
POTTSBORO ISD,1489273,16913785,460140,3059687,3065331,10328627
PRAIRIE LEA ISD,393502,3525744,44212,603790,1466499,1411243
PRAIRIE VALLEY ISD,0,2676056,46064,530776,1171186,928030
PRAIRILAND ISD,1307046,14132700,554390,1197791,7036121,5344398
PRELUDE PREPARATORY CHARTER SCHOOL,0,1971614,871119,663499,436996,0
PREMIER HIGH SCHOOLS,0,61536509,211972,881063,60443474,0
PREMONT ISD,672727,13782235,108389,4310282,7731005,1632559
PRESIDIO ISD,382674,16050620,346685,3396729,10145377,2161829
PRIDDY ISD,150419,2489662,200945,336831,1517194,434692
PRINCETON ISD,11066003,79380930,2548917,9509905,45968093,21354015
PRINGLE-MORSE CISD,185014,2433542,65123,443251,517884,1407284
PRIORITY CHARTER SCHOOLS,0,10026332,116036,1925927,7984369,0
PROGRESO ISD,588603,22935044,232445,6468828,14090308,2143463
PROMESA ACADEMY CHARTER SCHOOL,0,4982980,851071,1150136,2981773,0
PROSPER ISD,64509905,251300417,18750945,13384681,95012584,124152207
QUANAH ISD,0,10844545,587373,3246855,3932901,3077416
QUEEN CITY ISD,292509,15030093,506198,3245629,5662386,5615880
QUINLAN ISD,1287693,35112993,797441,7354884,14808542,12152126
QUITMAN ISD,1026811,17604058,518033,2528928,8649924,5907173
RAINS ISD,1051376,22442390,1091109,5114181,8677909,7559191
RALLS ISD,0,7863723,192733,1946119,4513415,1211456
RAMIREZ CSD,0,1016866,12930,246633,488190,269113
RANCH ACADEMY,0,921531,44192,124036,753303,0
RANDOLPH FIELD ISD,0,22924087,615874,9750752,12557461,0
RANGER ISD,0,5531841,61500,1153875,2725390,1591076
RANKIN ISD,15854349,11853856,1404565,680873,379415,9389003
RAPOPORT ACADEMY PUBLIC SCHOOL,0,11566952,266026,1911417,9389509,0
RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,0,24065122,807484,6955972,16301666,0
RAVEN SCHOOL,0,918412,1068,348254,569090,0
RAYMONDVILLE ISD,499104,32794617,787250,12091054,16449763,3466550
REAGAN COUNTY ISD,3474277,17024921,1472673,2113471,510142,12928635
RED LICK ISD,449580,5971315,251363,561661,2726114,2432177
RED OAK ISD,9678256,70053868,2141949,9874152,32553992,25483775
REDWATER ISD,544814,14001606,452222,1242929,9273994,3032461
REFUGIO ISD,1215449,12922589,528923,2924558,6016655,3452453
REVE PREPARATORY CHARTER SCHOOL,0,3160835,442097,878652,1840086,0
RICARDO ISD,0,10283525,278686,2340066,5465700,2199073
RICE CISD,1920501,16772981,891115,2839388,4432225,8610253
RICE ISD,927439,15261278,360584,2298534,10632735,1969425
RICHARD MILBURN ALTER HIGH SCHOOL (KILLE,0,20259262,417397,4673365,15168500,0
RICHARDS ISD,379165,3169587,70428,771809,531388,1795962
RICHARDSON ISD,91541996,439963033,11788104,86304933,67252170,274617826
RICHLAND COLLEGIATE HIGH SCHOOL,0,4324677,191710,0,4132967,0
RICHLAND SPRINGS ISD,177632,2741851,172309,405766,1116807,1046969
RIESEL ISD,1852224,10710381,434172,1149326,5467033,3659850
RIO GRANDE CITY GRULLA ISD,5854233,150582092,998346,62514105,75468886,11600755
RIO HONDO ISD,1511134,30179994,1081755,9023069,16455151,3620019
RIO VISTA ISD,1329106,13331220,327818,1962921,7423458,3617023
